"id_empenho","valor_reservado","total_pago_no_empenho"
EMP-290,11362.07,22373.88
EMP-84,5998.60,34290.92
EMP-267,9697.15,26432.34
EMP-88,12167.17,15289.40
EMP-39,25135.27,29252.93
EMP-374,7128.08,47210.21
EMP-104,2084.35,22827.97
EMP-455,7295.00,28075.29
EMP-341,4579.91,44520.68
EMP-325,35328.12,45320.83
EMP-387,30252.15,39398.23
EMP-415,10317.13,44756.71
EMP-334,19261.46,28655.81
EMP-66,29987.10,33670.88
EMP-340,20105.97,46587.39
EMP-433,5207.67,15707.09
EMP-143,15349.36,23335.29
EMP-115,28756.10,46965.30
EMP-441,33233.48,45353.13
EMP-490,15707.09,16639.79
EMP-469,7603.74,24388.91
EMP-91,20161.94,24402.66
EMP-383,1124.98,8895.30
EMP-265,7899.40,13437.33
EMP-19,17109.77,17427.94
EMP-92,16639.79,33223.33
EMP-248,17309.89,42702.77
EMP-25,7059.21,7534.27
EMP-493,36354.20,38379.95
EMP-328,10748.24,19706.95
EMP-495,7163.43,8818.86
EMP-448,10784.48,44033.17
EMP-163,16537.37,44557.91
EMP-442,4703.00,44385.11
EMP-294,2495.05,19700.15
EMP-183,42510.80,43069.99
EMP-168,8884.69,8928.78
EMP-222,26863.12,35068.63
EMP-166,20642.44,24801.41
EMP-492,6657.12,49394.11
EMP-308,25569.50,46763.37
EMP-277,2261.26,46520.70
EMP-21,25658.57,45646.60
EMP-365,44009.43,48712.57
EMP-113,12906.43,40955.94
EMP-382,17710.44,42217.97
EMP-404,5334.34,34966.86
EMP-275,6714.63,23294.88
EMP-27,11378.19,36855.47
EMP-235,8460.85,40748.10
EMP-444,42217.97,43561.80
EMP-302,9923.46,44816.41
EMP-251,6960.05,35328.12
EMP-286,6451.56,49633.66
EMP-333,38561.69,49543.99
EMP-399,11919.76,18522.37
EMP-378,15497.35,42937.63
EMP-434,14843.61,26291.82
EMP-476,4274.48,39133.23
EMP-372,41676.42,43869.31
EMP-284,1402.15,29887.40
EMP-86,13400.54,29378.66
EMP-196,2502.92,4185.99
EMP-331,4188.74,21358.43
EMP-379,4606.14,33233.48
EMP-451,13714.04,38848.03
EMP-418,11205.79,34329.27
EMP-359,29731.09,43086.89
EMP-259,17296.25,45515.16
EMP-477,34329.27,45524.57
EMP-466,18418.55,28943.20
EMP-87,24317.94,24351.85
EMP-242,7402.78,12527.15
EMP-13,31200.76,49985.61
EMP-420,6978.25,35813.06
EMP-65,27623.54,37412.81
EMP-20,34746.79,36221.49
EMP-479,35813.06,42222.20
EMP-278,17852.86,32509.19
EMP-373,24577.63,35534.78
EMP-402,41416.06,48071.25
EMP-430,1024.70,45603.04
EMP-2,19621.16,26021.35
EMP-445,8895.30,32756.47
EMP-426,6557.90,49232.11
EMP-285,4628.08,23531.40
EMP-329,6864.70,9191.48
EMP-427,11256.17,38281.28
EMP-281,2952.60,35625.94
EMP-327,29893.96,34801.36
EMP-62,11103.50,30381.14
EMP-101,26274.91,28910.00
EMP-282,23631.38,48335.10
EMP-144,22655.04,48143.12
EMP-40,28655.81,29846.33
EMP-260,6085.45,38561.69
EMP-228,38503.23,43103.13
EMP-55,3531.01,14467.56
EMP-271,12324.10,32037.77
EMP-45,10697.12,34263.12
EMP-47,6618.47,26099.42
EMP-199,3266.16,13870.51
EMP-416,2548.67,3540.93
EMP-225,2519.62,33341.00
EMP-303,17112.92,41676.42
EMP-181,40264.39,43915.40
EMP-51,9283.84,41514.06
EMP-192,12870.48,42796.97
EMP-230,14292.60,18570.65
EMP-413,23427.23,48896.17
EMP-63,33853.96,45817.80
EMP-210,31969.36,48416.25
EMP-412,25365.40,31338.68
EMP-393,4937.87,7556.76
EMP-274,11008.32,42794.46
EMP-306,18570.65,21997.26
EMP-450,2998.63,3531.01
EMP-77,6026.90,23828.76
EMP-31,36969.41,37930.77
EMP-215,3948.37,46407.38
EMP-488,45603.04,48327.34
EMP-375,21997.26,33896.73
EMP-187,31510.13,38202.47
EMP-411,28774.84,30548.52
EMP-99,19812.64,47084.40
EMP-381,13265.19,39204.96
EMP-388,3838.53,10697.12
EMP-105,6306.38,29566.53
EMP-32,3176.40,16572.46
EMP-74,11465.83,12510.57
EMP-390,2023.71,13714.04
EMP-208,29820.53,47244.19
EMP-454,7556.76,14001.34
EMP-58,31223.17,39635.71
EMP-132,18730.54,24364.31
EMP-456,13515.28,27262.74
EMP-35,32509.19,39006.98
EMP-297,16101.87,16998.06
EMP-124,7679.84,19375.37
EMP-220,5618.56,34502.45
EMP-270,5731.64,35241.31
EMP-61,2576.18,23991.72
EMP-247,17737.22,21052.05
EMP-109,10983.92,37385.87
EMP-75,13290.47,31863.90
EMP-185,41525.57,43816.49
EMP-292,24678.40,32904.72
EMP-436,35534.78,36354.20
EMP-482,7737.12,17089.78
EMP-288,9751.96,29731.09
EMP-36,29914.51,36123.84
EMP-338,13437.33,33264.62
EMP-41,22960.14,34977.83
EMP-419,37932.42,46350.93
EMP-465,10022.69,36589.26
EMP-150,4264.71,36763.38
EMP-307,35055.99,44637.97
EMP-316,15112.60,44424.99
EMP-239,7384.57,41920.97
EMP-369,24629.72,43099.65
EMP-318,34913.61,48151.13
EMP-398,21358.43,22737.79
EMP-453,10996.29,31223.17
EMP-59,14001.34,20486.71
EMP-43,24321.83,30594.70
EMP-425,16119.48,34430.46
EMP-5,4993.13,30930.82
EMP-401,27672.62,42523.58
EMP-73,24388.91,34768.34
EMP-344,19311.42,22960.14
EMP-408,9154.63,48783.31
EMP-46,18522.37,49472.69
EMP-487,41229.51,48848.10
EMP-360,22373.88,29458.73
EMP-400,19131.77,28265.04
EMP-48,8183.79,19624.81
EMP-160,7278.88,48482.60
EMP-38,15883.08,46418.67
EMP-305,1837.95,7128.08
EMP-147,43359.82,48827.01
EMP-431,16289.74,30105.05
EMP-98,24023.50,42193.07
EMP-355,29887.40,41206.22
EMP-174,25024.03,38390.66
EMP-233,11616.51,19130.97
EMP-494,26341.87,36699.24
EMP-296,6056.41,35424.66
EMP-283,6191.40,33507.95
EMP-26,29523.22,48874.15
EMP-97,8818.86,19097.05
EMP-324,18405.09,43353.65
EMP-93,25340.64,25764.12
EMP-467,16903.03,31915.63
EMP-30,3588.30,28772.25
EMP-240,49051.89,49220.70
EMP-312,13266.38,35166.58
EMP-254,4355.69,10748.24
